robot,condition,mirror_coeff,value_coeff,warmup_iterations,joint_index,joint_name,leg,pair,effort_limit_nm,torque_range_nm,mean_torque_nm,cycle_amplitude_nm,normalized_cycle_amplitude,cycle_count
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,2.6445555686950684,0.19731688499450684,1.3222777843475342,0.05579231157584533,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,12.40979290008545,-4.300671100616455,6.204896450042725,0.2618099767950517,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,2.756003499031067,0.2407267689704895,1.3780017495155334,0.058143533734832636,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,13.331987857818604,-3.9833343029022217,6.665993928909302,0.28126556662064567,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,13.588462591171265,-4.071202397346497,6.794231295585632,0.28667642597407733,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,0.05072653293609619,-0.8316279053688049,0.025363266468048096,0.0010701800197488649,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,2.8258092403411865,0.27180612087249756,1.4129046201705933,0.05961622869918115,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,14.1201491355896,-4.011335611343384,7.0600745677948,0.2978934416791055,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,14.845417022705078,-4.1404876708984375,7.422708511352539,0.31319445195580337,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,0.06802153587341309,-0.8891445398330688,0.03401076793670654,0.0014350534994390946,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,2.4285815954208374,0.12448006868362427,1.2142907977104187,0.05123589863757041,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,15.595492839813232,-4.090561151504517,7.797746419906616,0.3290188362829796,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,16.003925800323486,-4.142710447311401,8.001962900161743,0.3376355654076685,0.5
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,0.12828731536865234,-0.9730284214019775,0.06414365768432617,0.002706483446596041,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,3.173701047897339,0.4822632074356079,1.5868505239486694,0.06695571831007044,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,14.079473495483398,-4.913147926330566,7.039736747741699,0.29703530581188603,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,0.0314335823059082,-0.9097458124160767,0.0157167911529541,0.0006631557448503841,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,3.3231295347213745,0.5115919709205627,1.6615647673606873,0.0701082180320965,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,2.738603115081787,0.14718365669250488,1.3693015575408936,0.057776437027041924,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,12.002945899963379,-4.440160274505615,6.0014729499816895,0.25322670675028225,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,3.00368595123291,0.3200582265853882,1.501842975616455,0.06336890192474494,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,13.583648681640625,-4.18018913269043,6.7918243408203125,0.286574866701279,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,2.705335259437561,0.46863168478012085,1.3526676297187805,0.057074583532438,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,13.56353759765625,-3.97061824798584,6.781768798828125,0.28615058222903483,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,2.3715139627456665,0.12976914644241333,1.1857569813728333,0.050031940142313644,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,14.555190563201904,-4.236529588699341,7.277595281600952,0.3070715308692385,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,0.11131846904754639,-0.9418272376060486,0.05565923452377319,0.002348490908176084,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,2.582343101501465,0.14013147354125977,1.2911715507507324,0.0544798122679634,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,13.251521587371826,-4.728615045547485,6.625760793685913,0.2795679659783086,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,0.1455758810043335,-0.9132103323936462,0.07278794050216675,0.003071221118234884,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,3.0024410486221313,0.4345337748527527,1.5012205243110657,0.06334263815658506,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,13.537452936172485,-4.6850422620773315,6.768726468086243,0.2856002729150314,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,0.023841261863708496,-0.9153406023979187,0.011920630931854248,0.000502980208095116,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,3.462199568748474,0.5618565678596497,1.731099784374237,0.07304218499469355,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,2.725031852722168,0.1303701400756836,1.362515926361084,0.05749012347515123,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,11.733617424964905,-4.344029605388641,5.866808712482452,0.2475446714127617,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,3.0237789154052734,0.3256688117980957,1.5118894577026367,0.06379280412247412,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,13.478001117706299,-4.089255094528198,6.739000558853149,0.2843460151414831,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,2.6863633394241333,0.4563193917274475,1.3431816697120667,0.056674332055361466,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,13.552121639251709,-3.9615280628204346,6.7760608196258545,0.28590973922471963,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,2.341370463371277,0.10457354784011841,1.1706852316856384,0.04939600133694677,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,14.56957721710205,-4.240683078765869,7.284788608551025,0.3073750467743049,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,0.08922696113586426,-0.9516485929489136,0.04461348056793213,0.0018824253404190773,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,2.5650402307510376,0.16343635320663452,1.2825201153755188,0.054114772800654805,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,0.15503841638565063,-0.8929047882556915,0.07751920819282532,0.0032708526663639374,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,2.7609152793884277,0.3453177213668823,1.3804576396942139,0.05824715779300481,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,13.22937822341919,-4.705289602279663,6.614689111709595,0.27910080640124874,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,13.587875843048096,-4.68830943107605,6.793937921524048,0.2866640473216898,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,15.143269062042236,-4.27385401725769,7.571634531021118,0.31947825025405563,1.0
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,16.176355838775635,-4.228925466537476,8.088177919387817,0.3412733299319754,0.5
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,15.623293399810791,-4.5054566860198975,7.8116466999053955,0.32960534598756946,0.5
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,15.175166606903076,-4.28139328956604,7.587583303451538,0.32015119423846156,0.5
go2,No TRS,0.0,0.0,,1,FL_thigh_joint,front_left,front,23.7,9.89297604560852,-6.922488570213318,4.94648802280426,0.20871257480186753,0.5
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,17.222429752349854,1.0281274318695068,8.611214876174927,0.24222826655906968,0.5
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,0.10363025963306427,-0.07910562306642532,0.051815129816532135,0.001457528264881354,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,27.67421865463257,6.254021883010864,13.837109327316284,0.38922951694279284,0.5
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,1.7186036109924316,1.6157951354980469,0.8593018054962158,0.02417164009834644,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,0.0909583568572998,0.005671560764312744,0.0454791784286499,0.0012793017842095613,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,20.179795265197754,7.3372416496276855,10.089897632598877,0.2838227182165648,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,0.08444800972938538,0.03193919360637665,0.04222400486469269,0.001187735720525814,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,1.9076908826828003,0.8194342255592346,0.9538454413414001,0.026831095396382565,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,0.6897680759429932,1.0579205751419067,0.3448840379714966,0.009701379408480917,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,0.21093791723251343,0.2085079848766327,0.10546895861625671,0.0029667780201478684,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,19.71475648880005,7.522512197494507,9.857378244400024,0.277282088450071,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,20.54451560974121,7.438961982727051,10.272257804870605,0.2889523995744193,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,0.45599132776260376,0.8426450192928314,0.22799566388130188,0.00641338013730807,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,0.3432430326938629,0.19343386590480804,0.17162151634693146,0.004827609461235766,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,22.786884307861328,7.283256530761719,11.393442153930664,0.3204906372413689,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,0.7677708268165588,0.8555369079113007,0.3838854134082794,0.010798464512187888,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,0.4597032070159912,0.2949041724205017,0.2298516035079956,0.006465586596568091,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,24.7374849319458,6.466445446014404,12.3687424659729,0.34792524517504647,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,0.6131019592285156,0.7796578407287598,0.3065509796142578,0.008623093660035382,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,0.13571561872959137,0.037840865552425385,0.06785780936479568,0.0019087991382502304,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,0.07584226131439209,0.02952730655670166,0.037921130657196045,0.0010666984713697905,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,26.230205535888672,4.975261688232422,13.115102767944336,0.3689199090842289,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,29.34103775024414,4.845697402954102,14.67051887512207,0.4126728234914788,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,1.1626307964324951,1.7118436098098755,0.5813153982162476,0.016352050582735516,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,0.06289809942245483,0.08769598603248596,0.03144904971122742,0.0008846427485577333,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,20.71714496612549,7.418086528778076,10.358572483062744,0.2913803792704007,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,1.8631564378738403,0.9459286332130432,0.9315782189369202,0.026204731896959783,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,0.5979902148246765,1.1157008707523346,0.29899510741233826,0.008410551544650867,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,0.16830140352249146,0.32780835032463074,0.08415070176124573,0.0023671083477143666,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,19.313217639923096,7.500371694564819,9.656608819961548,0.2716345659623502,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,21.479143619537354,7.644890546798706,10.739571809768677,0.30209765990910487,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,1.0784941911697388,0.8215667605400085,0.5392470955848694,0.015168694671866932,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,0.26422354578971863,0.269194558262825,0.13211177289485931,0.0037162242727105297,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,23.513421535491943,7.10461163520813,11.756710767745972,0.33070916364967573,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,0.010236173868179321,0.05125482380390167,0.005118086934089661,0.00014396869012910438,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,1.2412878274917603,0.6339792609214783,0.6206439137458801,0.01745833793940591,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,0.13103535771369934,0.1565719097852707,0.06551767885684967,0.0018429726823305113,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,24.989741325378418,5.842817783355713,12.494870662689209,0.3514731550686135,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,0.053449153900146484,0.031894147396087646,0.026724576950073242,0.0007517461870625385,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,2.020975708961487,1.3669797778129578,1.0104878544807434,0.02842441222168055,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,0.04317879676818848,0.14184796810150146,0.02158939838409424,0.0006072967196650981,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,19.934170246124268,7.1444642543792725,9.967085123062134,0.280368076598091,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,1.8195420503616333,0.981837809085846,0.9097710251808167,0.025591308725198783,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,0.5814679265022278,1.1477985084056854,0.2907339632511139,0.00817817055558689,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,0.18400943279266357,0.34215301275253296,0.09200471639633179,0.0025880370294326807,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,19.392588138580322,7.413676023483276,9.696294069290161,0.2727508880250397,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,21.684181213378906,7.702215194702148,10.842090606689453,0.30498145166496354,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,21.841550827026367,7.6950788497924805,10.920775413513184,0.30719480769376045,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,1.0190939903259277,0.841119647026062,0.5095469951629639,0.01433324880908478,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,0.28044748306274414,0.26497262716293335,0.14022374153137207,0.00394440904448304,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,23.612553119659424,7.085775136947632,11.806276559829712,0.3321034194044926,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,1.1523321866989136,0.6580529808998108,0.5761660933494568,0.016207203751039574,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,0.014991909265518188,0.046058908104896545,0.007495954632759094,0.00021085667040109972,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,0.14077228307724,0.14293858408927917,0.07038614153862,0.0019799195932101265,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,25.033414363861084,5.8094494342803955,12.516707181930542,0.3520874031485385,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,27.304185390472412,5.866910219192505,13.652092695236206,0.3840251109771085,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,0.07662305235862732,0.05540396273136139,0.03831152617931366,0.0010776800613027753,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,0.0444679856300354,0.14217159152030945,0.0222339928150177,0.0006254287711678679,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,2.184358835220337,0.9711974859237671,1.0921794176101685,0.03072234648692457,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,19.98094654083252,7.201653957366943,9.99047327041626,0.2810259710384321,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,21.779800415039062,7.69151496887207,10.889900207519531,0.30632630682192774,1.0
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,30.29782009124756,4.942221164703369,15.14891004562378,0.42612967779532435,0.5
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,29.757439613342285,4.672030925750732,14.878719806671143,0.418529389779779,0.5
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,27.34812068939209,5.87669038772583,13.674060344696045,0.38464304767077484,0.5
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,26.401232719421387,5.4032464027404785,13.200616359710693,0.3713253547035357,0.5
go2,No TRS,0.0,0.0,,2,FL_calf_joint,front_left,front,35.55,1.3845233917236328,17.911601066589355,0.6922616958618164,0.019472902837181897,0.5
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.12642252445220947,1.99713534116745,0.06321126222610474,0.0026671418660803685,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.6474730670452118,0.798838272690773,0.3237365335226059,0.013659769346945396,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,7.539224624633789,0.5897660255432129,3.7696123123168945,0.15905537182771706,0.5
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.014983654022216797,3.137305498123169,0.0074918270111083984,0.00031611084435056536,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.04166769981384277,2.918061137199402,0.020833849906921387,0.0008790653969165143,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.6940593123435974,0.8064240515232086,0.3470296561717987,0.014642601526236233,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.04543924331665039,2.941836357116699,0.022719621658325195,0.0009586338252457889,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.15196752548217773,2.8130900859832764,0.07598376274108887,0.003206065938442568,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.8649824261665344,0.6618927419185638,0.4324912130832672,0.018248574391699038,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,7.658665895462036,0.7358125448226929,3.829332947731018,0.16157522986206826,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.17097139358520508,3.266490936279297,0.08548569679260254,0.0036069914258482086,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.20582842826843262,3.1277352571487427,0.10291421413421631,0.0043423719043973125,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,7.941107273101807,0.835486650466919,3.9705536365509033,0.167533908715228,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.8992805480957031,0.6803052425384521,0.44964027404785156,0.018972163461934664,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,8.068808794021606,0.8812321424484253,4.034404397010803,0.17022803362914782,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.0426175594329834,3.3132296800613403,0.0213087797164917,0.0008991046293878354,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.32300007343292236,1.0246697068214417,0.16150003671646118,0.006814347540778953,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,8.04476022720337,0.9727523326873779,4.022380113601685,0.16972067989880527,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.11551880836486816,3.238937258720398,0.05775940418243408,0.0024371056617060794,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,8.270895957946777,0.955601692199707,4.135447978973389,0.17449147590605016,0.5
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.4596092700958252,0.9999099969863892,0.2298046350479126,0.009696398103287452,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,8.4876070022583,0.8472461700439453,4.24380350112915,0.17906343886620887,0.5
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.16477394104003906,3.3445417881011963,0.08238697052001953,0.0034762434818573643,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.5155848264694214,0.8791924118995667,0.2577924132347107,0.010877317014122815,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.11158919334411621,3.129351496696472,0.055794596672058105,0.0023542023912260803,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,8.071873188018799,0.8697326183319092,4.035936594009399,0.17029268329153585,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.6052973866462708,0.85080286860466,0.3026486933231354,0.012769987060047906,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,7.956455707550049,0.7820146083831787,3.9782278537750244,0.16785771534915717,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.727213978767395,0.7801182866096497,0.3636069893836975,0.01534206706260327,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.11111044883728027,2.943914294242859,0.05555522441864014,0.0023441022961451534,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.20382428169250488,2.9475382566452026,0.10191214084625244,0.004300090331065504,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.8622834086418152,0.6787988245487213,0.4311417043209076,0.01819163309370918,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.10031986236572266,2.7010672092437744,0.05015993118286133,0.0021164527925257946,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,7.667544603347778,0.6479381322860718,3.833772301673889,0.16176254437442572,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.54746413230896,3.147950053215027,0.27373206615448,0.011549876209049788,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.926386296749115,0.652447372674942,0.4631931483745575,0.019544014699348418,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,7.997501373291016,0.8612251281738281,3.998750686645508,0.16872365766436742,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,8.322843074798584,0.9388177394866943,4.161421537399292,0.17558740664132033,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.012971878051757812,3.43084454536438,0.006485939025878906,0.0002736683133282239,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.3071708679199219,0.9689868688583374,0.15358543395996094,0.006480398057382319,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,7.938465118408203,1.2106242179870605,3.9692325592041016,0.16747816705502538,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.15566802024841309,3.4912697076797485,0.07783401012420654,0.003284135448278757,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,8.8757905960083,1.0413379669189453,4.43789529800415,0.18725296616051268,0.5
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.43943411111831665,0.9518626630306244,0.21971705555915833,0.00927076183793917,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.5294464826583862,0.9157595038414001,0.2647232413291931,0.011169757018109414,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,8.216182231903076,0.9455869197845459,4.108091115951538,0.17333717788825057,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.6252416968345642,0.8498643934726715,0.3126208484172821,0.013190753097775617,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.08740806579589844,3.110297918319702,0.04370403289794922,0.0018440520210105157,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.06872415542602539,2.8362576961517334,0.034362077713012695,0.0014498766967515906,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,8.009974956512451,0.8088953495025635,4.004987478256226,0.16898681342853272,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.7460390329360962,0.852864682674408,0.3730195164680481,0.01573922010413705,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.04866600036621094,3.207210063934326,0.02433300018310547,0.0010267088684854629,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.007115364074707031,2.9375689029693604,0.0035576820373535156,0.00015011316613305973,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.8462713956832886,0.6557397246360779,0.4231356978416443,0.01785382691314955,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.10697031021118164,2.697556972503662,0.05348515510559082,0.0022567575993920177,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.5692837238311768,3.15225350856781,0.2846418619155884,0.012010205144117653,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,8.012559413909912,0.8466918468475342,4.006279706954956,0.16904133784620068,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,0.9161627292633057,0.6505109071731567,0.45808136463165283,0.019328327621588728,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,8.049967527389526,0.863601803779602,4.024983763694763,0.16983053855252167,1.0
go2,No TRS,0.0,0.0,,3,FR_hip_joint,front_right,front,23.7,8.602927446365356,0.885088324546814,4.301463723182678,0.18149635962796112,1.0
