run,label,transitions_million,elapsed_hours,reward_rolling_mean_200
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,62.91456,2.6251203650898405,29.567759227752685
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,63.16032,2.6357078474760054,29.691674795150757
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,63.40608,2.645612742437257,29.705168972015382
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,63.65184,2.655617953207758,29.901192712783814
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,63.8976,2.6655160356230208,29.93384796142578
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,64.14336,2.6755388433403438,30.00129351615906
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,64.38912,2.685547222495079,30.01621294975281
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,64.63488,2.6956641870737075,30.106379194259645
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,64.88064,2.7058276145325766,30.297642850875853
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,65.1264,2.716000275082058,30.470443058013917
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,65.37216,2.726129558748669,30.52343960762024
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,65.61792,2.7361511504650116,30.424323711395264
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,65.86368,2.7462167490853204,30.380788135528565
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,66.10944,2.7562120425038867,30.488207817077637
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,66.3552,2.7660727782381906,30.621628847122192
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,66.60096,2.7758843763007057,30.614275484085084
